raw,N-std,U-std,z-std,E-std
1,0.920219,0.918033,0.918033,0.902732
1,0.906011,0.926776,0.919126,0.880263
1,0.921311,0.938798,0.937705,0.890407
1,0.925683,0.928962,0.928962,0.914754
1,0.944262,0.957377,0.957377,0.913864
1,0.963934,0.971585,0.970492,0.934426
1,0.931148,0.928962,0.92459,0.896175
1,0.933333,0.940984,0.939891,0.933844
1,0.928962,0.93224,0.93224,0.913661
1,0.913661,0.920219,0.915847,0.904319
1,0.922404,0.938798,0.939891,0.8915
1,0.944262,0.956284,0.956284,0.917737
1,0.921311,0.948634,0.946448,0.880874
1,0.945355,0.92459,0.923497,0.913364
1,0.925683,0.922404,0.919126,0.901339
1,0.900546,0.897268,0.895082,0.861673
1,0.936612,0.945355,0.943169,0.931365
1,0.931148,0.938798,0.936612,0.89806
1,0.923497,0.945355,0.945355,0.893989
1,0.902732,0.922404,0.91694,0.897268
1,0.903825,0.925683,0.925683,0.864954
1,0.953005,0.956284,0.947541,0.935228
1,0.953005,0.960656,0.959563,0.934426
1,0.953005,0.957377,0.957377,0.920722
1,0.925683,0.939891,0.937705,0.904918
1,0.91694,0.925683,0.921311,0.880874
1,0.930055,0.942077,0.938798,0.899645
1,0.907104,0.919126,0.91694,0.89071
1,0.939891,0.949727,0.949727,0.897268
1,0.938798,0.926776,0.922404,0.921815
1,0.955191,0.970492,0.970492,0.945067
1,0.902732,0.935519,0.933333,0.85089
1,0.93224,0.956284,0.954098,0.866357
1,0.945355,0.960656,0.959563,0.923497
1,0.967213,0.962842,0.953005,0.929762
1,0.931148,0.939891,0.938798,0.902732
1,0.968306,0.946448,0.943169,0.937705
1,0.934426,0.939891,0.939891,0.910383
1,0.947541,0.944262,0.943169,0.909787
1,0.951913,0.956284,0.956284,0.928962
1,0.953005,0.956284,0.954098,0.915551
1,0.912568,0.92459,0.92459,0.88573
1,0.930055,0.935519,0.931148,0.89071
1,0.939891,0.939891,0.939891,0.918239
1,0.940984,0.947541,0.946448,0.915551
1,0.95082,0.965027,0.959563,0.945067
1,0.921311,0.943169,0.943169,0.895571
1,0.93224,0.951913,0.949727,0.925389
1,0.953005,0.954098,0.95082,0.927576
1,0.931148,0.937705,0.937705,0.91883
1,0.920219,0.936612,0.933333,0.895571
1,0.903526,0.912271,0.912271,0.872916
1,0.908197,0.897268,0.89071,0.887128
1,0.954098,0.947541,0.944262,0.956284
1,0.930055,0.933333,0.93224,0.931949
1,0.93224,0.938798,0.936612,0.914754
1,0.961749,0.969399,0.968306,0.936031
1,0.940984,0.928962,0.930055,0.92459
1,0.915847,0.919126,0.90929,0.876675
1,0.951913,0.954098,0.953005,0.915847
1,0.930055,0.945355,0.945355,0.898361
1,0.945355,0.955191,0.955191,0.93224
