raw,N-std,U-std,z-std,E-std
0.7177,0.742309,0.743965,0.743409,0.699467
0.697936,0.67697,0.668989,0.668989,0.695054
0.619799,0.619178,0.584015,0.583492,0.683764
0.783101,0.723409,0.777585,0.777585,0.757822
0.791164,0.765317,0.763313,0.763313,0.784184
0.750177,0.745187,0.764897,0.764897,0.70151
0.812413,0.796903,0.827032,0.827587,0.754415
0.677973,0.677828,0.672431,0.672431,0.702351
0.798971,0.755962,0.787003,0.783875,0.693343
0.757937,0.7384,0.732705,0.733756,0.752489
0.736889,0.762111,0.780529,0.782186,0.812413
0.74704,0.723569,0.739157,0.739157,0.742162
0.832667,0.768954,0.812716,0.811775,0.695723
0.774524,0.745485,0.771396,0.770841,0.716149
0.76211,0.792374,0.786536,0.786536,0.764624
0.729939,0.70785,0.720278,0.720278,0.675935
0.852688,0.827071,0.87349,0.872934,0.776712
0.721863,0.721676,0.73093,0.731486,0.690481
0.829165,0.762516,0.785564,0.78612,0.734625
0.801534,0.793516,0.829833,0.829277,0.76639
0.770944,0.801171,0.787497,0.787866,0.809571
0.794076,0.734384,0.777214,0.774989,0.755597
0.704752,0.708617,0.705363,0.705363,0.696695
0.685954,0.662833,0.658893,0.65785,0.690456
0.805157,0.782354,0.808038,0.808038,0.788367
0.744393,0.765152,0.765639,0.765083,0.768815
0.708396,0.705428,0.695121,0.692372,0.72017
0.716403,0.708724,0.72535,0.72535,0.744159
0.781284,0.769398,0.802761,0.802206,0.698488
0.734595,0.716751,0.700463,0.697679,0.778965
0.77264,0.759115,0.780362,0.766473,0.715568
0.805146,0.711313,0.76147,0.76147,0.791855
0.696656,0.748729,0.723064,0.723064,0.748817
0.767697,0.71079,0.737147,0.737147,0.764305
0.82056,0.820593,0.810813,0.810257,0.784909
0.722418,0.725508,0.729413,0.728857,0.659012
0.770797,0.699471,0.740102,0.740102,0.68217
0.698616,0.733053,0.730758,0.730758,0.759715
0.73373,0.686784,0.71755,0.718106,0.710397
0.770181,0.782849,0.794845,0.794845,0.727525
0.741257,0.682843,0.715488,0.713896,0.682792
0.701563,0.708149,0.686509,0.685543,0.734939
0.77998,0.745545,0.77165,0.77165,0.754131
0.822707,0.768905,0.791667,0.791112,0.776388
0.82232,0.827497,0.809349,0.809904,0.808238
0.737711,0.72383,0.727391,0.726428,0.728451
0.789791,0.784472,0.776129,0.77449,0.762652
0.82509,0.810942,0.829837,0.829281,0.826914
0.693155,0.67309,0.704446,0.704446,0.651854
0.754431,0.744925,0.742325,0.742325,0.727306
0.787312,0.794406,0.79641,0.79641,0.752765
0.783683,0.764469,0.787457,0.787457,0.746308
0.805716,0.785423,0.823571,0.823571,0.777437
0.729656,0.718575,0.692827,0.692827,0.730517
0.77399,0.811293,0.813807,0.813252,0.809836
0.820509,0.839154,0.827722,0.829398,0.796616
0.81163,0.822455,0.805822,0.805822,0.753209
0.764077,0.824615,0.794515,0.795346,0.766202
0.76857,0.758476,0.766903,0.766903,0.726374
0.800998,0.794138,0.791703,0.790473,0.771289
0.688688,0.684887,0.686808,0.686808,0.688668
0.713502,0.665705,0.715224,0.71596,0.625895
0.744939,0.716454,0.733421,0.733421,0.688137
