raw,N-std,U-std,z-std,E-std
1,0.981633,0.997583,0.998019,0.964357
1,0.982921,0.998037,0.998527,0.972622
1,0.9803,0.997938,0.997525,0.963353
1,0.984017,0.997447,0.997416,0.969297
1,0.983204,0.99839,0.998234,0.966686
1,0.984535,0.99775,0.997461,0.971907
1,0.984274,0.997413,0.997596,0.970239
1,0.982968,0.997913,0.997898,0.973366
1,0.981738,0.996539,0.99694,0.968046
1,0.983612,0.997558,0.997514,0.970271
1,0.97895,0.997786,0.998723,0.96279
1,0.985479,0.998394,0.998538,0.973881
1,0.982409,0.997214,0.99695,0.967361
1,0.981876,0.99765,0.99767,0.964625
1,0.980293,0.996861,0.997397,0.968931
1,0.984866,0.998006,0.997883,0.971197
1,0.978473,0.997283,0.99737,0.961486
1,0.978931,0.995992,0.996653,0.965837
1,0.980479,0.99761,0.99813,0.965025
1,0.980241,0.997623,0.997701,0.966334
1,0.982462,0.998167,0.998089,0.969311
1,0.98576,0.997612,0.997591,0.974003
1,0.982248,0.997245,0.997497,0.965831
1,0.981352,0.996668,0.997077,0.971843
1,0.981407,0.996545,0.997126,0.970786
1,0.980296,0.998074,0.99834,0.967499
1,0.984096,0.997459,0.997802,0.973682
1,0.986995,0.998549,0.998688,0.974736
1,0.984068,0.998026,0.998074,0.971206
1,0.983377,0.998691,0.998613,0.969221
1,0.981172,0.99751,0.997567,0.966987
1,0.980842,0.997955,0.998182,0.971756
1,0.98142,0.997625,0.99745,0.971823
1,0.981552,0.997819,0.998032,0.96881
1,0.987452,0.998588,0.998609,0.980952
1,0.982526,0.998149,0.998472,0.968036
1,0.986503,0.996631,0.996065,0.979528
1,0.980623,0.998126,0.998736,0.966725
1,0.985709,0.998347,0.998429,0.970474
1,0.988373,0.997993,0.997895,0.981481
1,0.985168,0.996273,0.996547,0.968899
1,0.9834,0.997458,0.997503,0.968507
1,0.982536,0.998015,0.998209,0.971037
1,0.985014,0.997718,0.997725,0.975307
1,0.980188,0.998418,0.998704,0.962852
1,0.982041,0.997354,0.997139,0.971236
1,0.983182,0.99862,0.998716,0.969763
1,0.981922,0.997819,0.997635,0.966828
1,0.982078,0.998231,0.998555,0.96746
1,0.982481,0.997216,0.996972,0.972114
1,0.981443,0.996462,0.996743,0.969043
1,0.984452,0.998193,0.998347,0.970644
1,0.975142,0.995804,0.996766,0.963507
1,0.98358,0.997051,0.996886,0.970057
1,0.983549,0.997849,0.998123,0.97069
1,0.979631,0.998041,0.998118,0.960068
1,0.984014,0.997481,0.997699,0.971202
1,0.977562,0.997054,0.997488,0.961932
1,0.983186,0.997163,0.99702,0.976103
1,0.981545,0.998303,0.998749,0.971637
1,0.985575,0.998299,0.998238,0.972437
1,0.9794,0.998043,0.998776,0.971078
1,0.980214,0.998208,0.998973,0.97082
1,0.985347,0.997865,0.997981,0.971121
1,0.982675,0.998061,0.998122,0.967252
1,0.983783,0.997597,0.997418,0.970518
1,0.981882,0.997342,0.997731,0.970107
1,0.983792,0.996618,0.996983,0.974268
1,0.983922,0.998495,0.998589,0.973131
1,0.984909,0.998255,0.998298,0.971894
1,0.981879,0.998593,0.998861,0.968172
1,0.984741,0.997639,0.997893,0.972687
1,0.98225,0.995083,0.995327,0.97252
1,0.980147,0.997077,0.997672,0.970322
1,0.976943,0.998653,0.998844,0.963054
1,0.980166,0.99777,0.998372,0.967729
1,0.980513,0.997871,0.998148,0.965181
1,0.9848,0.998563,0.99855,0.972884
1,0.981354,0.996877,0.997025,0.968812
1,0.985662,0.998851,0.998373,0.974549
1,0.984367,0.997259,0.997366,0.971763
1,0.977341,0.996619,0.996978,0.96452
1,0.979369,0.997736,0.998276,0.966127
1,0.981741,0.997327,0.997177,0.966297
1,0.983125,0.997124,0.997226,0.973234
1,0.982037,0.996817,0.996959,0.972735
1,0.982399,0.998653,0.998896,0.967861
1,0.985576,0.99794,0.997771,0.973566
1,0.982293,0.998467,0.998913,0.968445
1,0.981311,0.997466,0.99754,0.963783
1,0.987641,0.998071,0.997913,0.978118
1,0.985391,0.997727,0.997849,0.972057
1,0.985518,0.997854,0.997859,0.971392
1,0.978152,0.996421,0.997086,0.964544
1,0.982919,0.996917,0.997241,0.969036
1,0.979199,0.99699,0.997847,0.968494
1,0.981205,0.997664,0.997956,0.966106
1,0.980276,0.997904,0.998268,0.968878
1,0.985581,0.995793,0.99588,0.975088
1,0.98154,0.997503,0.997763,0.965783
1,0.980321,0.997177,0.997841,0.967852
1,0.982961,0.998015,0.998456,0.968248
1,0.979341,0.997044,0.997731,0.967686
1,0.979667,0.997069,0.997553,0.968248
1,0.981902,0.995404,0.995573,0.971925
1,0.982807,0.996962,0.996729,0.965658
1,0.988212,0.997632,0.997713,0.980028
1,0.979943,0.996909,0.997388,0.962726
