raw,N-std,U-std,z-std,E-std
0.760761,0.780447,0.765766,0.765766,0.767999
0.801702,0.787454,0.794795,0.794127,0.778473
0.80714,0.776443,0.783784,0.78345,0.795861
0.800133,0.789122,0.798465,0.7998,0.783944
0.781114,0.751752,0.754755,0.75342,0.767485
0.814815,0.819486,0.810143,0.815148,0.817089
0.746413,0.735402,0.72706,0.727728,0.743763
0.798131,0.77978,0.775108,0.775442,0.774931
0.835502,0.816483,0.804471,0.805138,0.829578
0.708709,0.775442,0.753754,0.752419,0.798965
0.764431,0.774775,0.776109,0.776109,0.792591
0.839173,0.855522,0.848849,0.848182,0.84279
0.765663,0.774775,0.765098,0.765766,0.759703
0.805806,0.799466,0.784451,0.784785,0.786251
0.799466,0.781114,0.777778,0.777444,0.769796
0.810477,0.826493,0.828495,0.82716,0.836782
0.788455,0.767434,0.762429,0.759426,0.758114
0.737738,0.727394,0.71972,0.719386,0.734769
0.781782,0.772773,0.782783,0.785786,0.77737
0.773338,0.789122,0.792459,0.790457,0.777472
0.75342,0.762095,0.764097,0.765098,0.765894
0.777444,0.812813,0.790457,0.792125,0.798531
0.766099,0.770437,0.754421,0.752753,0.771028
0.760093,0.780113,0.766767,0.766767,0.788688
0.812145,0.804471,0.802135,0.803136,0.81128
0.738739,0.785452,0.773106,0.771438,0.792188
0.786119,0.7998,0.784117,0.783784,0.807275
0.77978,0.781114,0.796463,0.796797,0.776498
0.807474,0.835502,0.835836,0.834835,0.81756
0.815148,0.818151,0.816149,0.818819,0.782783
0.698699,0.752419,0.750083,0.74975,0.759035
0.765098,0.775108,0.765098,0.765766,0.784713
0.752085,0.802135,0.788121,0.78712,0.796629
0.758091,0.770103,0.771772,0.770771,0.773698
0.767768,0.788455,0.774441,0.777444,0.811812
0.775442,0.797798,0.78345,0.782783,0.790721
0.759426,0.791458,0.779446,0.778445,0.784844
0.768769,0.786453,0.775776,0.775776,0.776062
0.80347,0.831164,0.822823,0.820821,0.831637
0.766433,0.770771,0.759426,0.758759,0.774597
0.759092,0.77344,0.76977,0.771104,0.79159
0.771438,0.782115,0.775108,0.774107,0.797063
0.782348,0.772105,0.773106,0.773106,0.770797
0.742743,0.783116,0.779112,0.778779,0.786382
0.796797,0.772773,0.786787,0.789122,0.758885
0.831303,0.852519,0.842176,0.843844,0.824001
0.746642,0.742075,0.745078,0.745412,0.755007
0.831164,0.840174,0.845179,0.843177,0.834446
0.678345,0.727394,0.712713,0.711378,0.75
0.770437,0.806139,0.806139,0.805138,0.805308
0.82349,0.863197,0.850517,0.852519,0.862006
0.654542,0.700033,0.688355,0.68969,0.688152
0.818485,0.806807,0.798131,0.797798,0.785047
0.747748,0.76343,0.758091,0.75976,0.781013
0.800467,0.752419,0.756423,0.755756,0.755007
0.848849,0.858192,0.852853,0.851518,0.852946
0.794694,0.82716,0.817818,0.818151,0.823804
0.794127,0.810477,0.805806,0.806807,0.828772
0.804471,0.828495,0.836837,0.837838,0.816695
0.768435,0.784117,0.783784,0.784451,0.787383
0.792459,0.821488,0.817818,0.816149,0.789285
0.810811,0.828829,0.81715,0.816817,0.812516
0.667668,0.709042,0.693026,0.692025,0.708719
